Company,Symbol,GICS Sector,GICS Sub-Industry,Headquarters Location,SEC filings,CIK,Market Cap,TTM Revenues,TTM Income,TTM PE
"Axcelis Technologies, Inc.",ACLS,Information Technology,Semiconductor Equipment,"Beverly, Massachusetts",view,1113232.00,"$5,350.2",$970.4,$189.2,28.28
"Adeia, Inc.",ADEA,Information Technology,IT Consulting & Other Services,,view,1803696.00,"$1,056.9",$393.1,-$284.8,FALSE
"Adtran, Inc.",ADTN,Information Technology,Communications Equipment,"Huntsville, Alabama",view,926282.00,$639.7,"$1,350.3",-$70.9,FALSE
Advanced Energy,AEIS,Information Technology,Semiconductor Equipment,"Denver, Colorado",view,927003.00,"$3,796.4","$1,847.6",$176.0,21.57
"Agilysys, Inc.",AGYS,Information Technology,Application Software,"Alpharetta, Georgia",view,78749.00,"$1,682.5",$206.6,$11.3,149.49
"Alpha and Omega Semiconductor, Ltd.",AOSL,Information Technology,Semiconductors,,view,1387467.00,$790.1,$691.3,$12.4,63.91
Digital Turbine,APPS,Information Technology,Application Software,,view,317788.00,$660.4,$623.7,-$6.4,FALSE
Arlo Technologies,ARLO,Information Technology,Communications Equipment,"San Jose, California",view,1736946.00,"$1,031.8",$472.8,-$58.2,FALSE
"A10 Networks, Inc.",ATEN,Information Technology,Systems Software,"San Jose, California",view,1580808.00,"$1,090.2",$273.2,$45.7,23.84
"Avid Technology, Inc.",AVID,Information Technology,"Technology Hardware, Storage & Peripherals","Burlington, Massachusetts",view,896841.00,"$1,182.1",$425.4,$32.3,36.59
"Benchmark Electronics, Inc.",BHE,Information Technology,Electronic Manufacturing Services,"Tempe, Arizona",view,863436.00,$843.6,"$2,950.1",$66.4,12.71
"Badger Meter, Inc.",BMI,Information Technology,Electronic Equipment & Instruments,,view,9092.00,"$4,625.5",$630.3,$77.4,59.78
"Consensus Cloud Solutions, Inc.",CCSI,Information Technology,Internet Services & Infrastructure,,view,1866633.00,$497.7,$366.3,$68.7,7.24
"CEVA, Inc.",CEVA,Information Technology,Semiconductors,"Rockville, Maryland",view,1173489.00,$484.9,$122.0,-$31.1,FALSE
"Clearfield, Inc.",CLFD,Information Technology,Communications Equipment,,view,796505.00,$456.5,$314.1,$46.8,9.75
Comtech Telecommunications Corp.,CMTL,Information Technology,Communications Equipment,,view,23197.00,$237.0,$528.2,-$35.4,FALSE
"PC Connection, Inc.",CNXN,Information Technology,Technology Distributors,"Merrimack, New Hampshire",view,1050377.00,"$1,401.3","$2,969.2",$75.9,18.46
"Cohu, Inc.",COHU,Information Technology,Semiconductor Equipment,,view,21535.00,"$1,637.9",$746.1,$72.8,22.50
Cerence,CRNC,Information Technology,Application Software,"Burlington, Massachusetts",view,1768267.00,$867.2,$271.9,-$274.8,FALSE
Corsair Gaming,CRSR,Information Technology,"Technology Hardware, Storage & Peripherals","Milpitas, California",view,1743759.00,"$1,533.5","$1,389.9",$10.2,150.62
"CSG Systems International, Inc.",CSGS,Information Technology,Data Processing & Outsourced Services,"Greenwood Village, Colorado",view,1005757.00,"$1,664.9","$1,124.1",$58.9,28.28
CTS Corporation,CTS,Information Technology,Electronic Manufacturing Services,,view,26058.00,"$1,307.2",$585.4,$58.0,22.55
Digi International Inc.,DGII,Information Technology,Communications Equipment,"Hopkins, Minnesota",view,854775.00,"$1,051.0",$438.4,$29.6,35.47
Diodes Incorporated,DIOD,Information Technology,Semiconductors,"Plano, Texas",view,29002.00,"$3,454.6","$1,951.9",$331.6,10.42
"Ebix, Inc.",EBIX,Information Technology,Application Software,,view,814549.00,$360.3,"$1,061.8",$72.2,4.99
"8x8, Inc.",EGHT,Information Technology,Application Software,"Campbell, California",view,1023731.00,$292.7,$739.6,-$62.4,FALSE
"EVERTEC, Inc.",EVTC,Information Technology,Data Processing & Outsourced Services,,view,1559865.00,"$2,400.4",$634.5,$224.7,10.68
"Extreme Networks, Inc.",EXTR,Information Technology,Communications Equipment,"Morrisville, North Carolina",view,1078271.00,"$3,152.1","$1,312.5",$78.1,40.37
"FARO Technologies, Inc.",FARO,Information Technology,Electronic Equipment & Instruments,,view,917491.00,$299.4,$362.4,-$57.9,FALSE
Fabrinet,FN,Information Technology,Electronic Manufacturing Services,,view,1408710.00,"$5,564.7","$2,645.2",$247.9,22.45
"FormFactor, Inc.",FORM,Information Technology,Semiconductor Equipment,,view,1039399.00,"$2,620.1",$670.2,-$7.2,FALSE
Harmonic Inc.,HLIT,Information Technology,Communications Equipment,"San Jose, California",view,851310.00,"$1,067.7",$633.7,$21.5,49.62
"Ichor Holdings, Ltd.",ICHR,Information Technology,Semiconductor Equipment,,view,1652535.00,$877.3,"$1,068.2",$22.6,38.87
"InterDigital, Inc.",IDCC,Information Technology,Communications Equipment,"Wilmington, Delaware",view,1405495.00,"$2,162.7",$558.8,$181.0,11.95
"Itron, Inc.",ITRI,Information Technology,Electronic Equipment & Instruments,"Liberty Lake, Washington",view,.,"$2,774.0","$1,924.0",$38.7,71.69
"Kulicke and Soffa Industries, Inc.",KLIC,Information Technology,Semiconductor Equipment,,view,56978.00,"$2,689.3",$826.5,$98.7,27.25
Knowles Corporation,KN,Information Technology,Electronic Components,,view,1587523.00,"$1,369.0",$692.6,-$196.9,FALSE
"Methode Electronics, Inc.",MEI,Information Technology,Electronic Manufacturing Services,"Chicago, Illinois",view,65270.00,$800.5,"$1,186.9",$56.5,14.17
"MaxLinear, Inc.",MXL,Information Technology,Semiconductors,"Carlsbad, California",view,1288469.00,"$1,758.9","$1,008.7",$64.7,27.20
"NETSCOUT Systems, Inc.",NTCT,Information Technology,Communications Equipment,"Westford, Massachusetts",view,1078075.00,"$2,012.9",$916.9,$62.6,32.17
"Netgear, Inc.",NTGR,Information Technology,Communications Equipment,"San Jose, California",view,1122904.00,$368.4,$853.0,-$21.5,FALSE
"Onto Innovation, Inc.",ONTO,Information Technology,Semiconductor Equipment,"Wilmington, Massachusetts",view,704532.00,"$6,026.3",$897.4,$173.4,34.75
"OSI Systems, Inc.",OSIS,Information Technology,Electronic Equipment & Instruments,"Hawthorne, California",view,1039065.00,"$1,948.2","$1,278.4",$91.8,21.23
"OneSpan, Inc.",OSPN,Information Technology,Systems Software,"Chicago, Illinois",view,1044777.00,$449.8,$227.1,-$36.4,FALSE
Payoneer Global Inc.,PAYO,Information Technology,Data Processing & Outsourced Services,"New York City, New York",view,1845815.00,"$2,101.2",$741.2,$16.9,124.45
"PDF Solutions, Inc.",PDFS,Information Technology,Semiconductor Equipment,"Santa Clara, California",view,1120914.00,"$1,210.9",$162.7,$9.1,133.68
"Photronics, Inc.",PLAB,Information Technology,Semiconductor Equipment,"Brookfield, Connecticut",view,810136.00,"$1,214.7",$874.9,$117.9,10.30
"ePlus, Inc.",PLUS,Information Technology,Technology Distributors,"Herndon, Virginia",view,1022408.00,"$1,672.3","$2,183.5",$130.9,12.78
Plexus Corp.,PLXS,Information Technology,Electronic Manufacturing Services,,view,785786.00,"$2,495.3","$4,310.2",$149.3,16.71
"Perficient, Inc.",PRFT,Information Technology,IT Consulting & Other Services,"St. Louis, Missouri",view,1085869.00,"$2,086.8",$922.7,$102.6,20.33
Progress Software Corporation,PRGS,Information Technology,Systems Software,"Burlington, Massachusetts",view,876167.00,"$2,465.4",$650.8,$81.3,30.34
"LiveRamp Holdings, Inc.",RAMP,Information Technology,Application Software,"San Francisco, California",view,733269.00,"$2,007.6",$608.4,-$93.1,FALSE
"Rambus, Inc.",RMBS,Information Technology,Semiconductors,"San Jose, California",view,917273.00,"$5,944.4",$468.2,$189.0,31.44
Rogers Corporation,ROG,Information Technology,Electronic Components,"Chandler, Arizona",view,84748.00,"$2,565.7",$945.6,$96.5,26.59
Sabre,SABR,Information Technology,Data Processing & Outsourced Services,"Southlake, Texas",view,1597033.00,"$1,515.4","$2,774.8",-$539.7,FALSE
Sanmina Corporation,SANM,Information Technology,Electronic Manufacturing Services,"San Jose, California",view,897723.00,"$3,013.6","$9,078.7",$322.2,9.35
"ScanSource, Inc.",SCSC,Information Technology,Technology Distributors,,view,918965.00,$748.8,"$3,787.7",$89.8,8.34
"SMART Global Holdings, Inc.",SGH,Information Technology,Semiconductors,,view,1616533.00,"$1,156.1","$1,814.9",$51.5,22.44
Semtech,SMTC,Information Technology,,"Camarillo, California",view,,"$1,635.2",$820.0,-$439.7,FALSE
"SPS Commerce, Inc.",SPSC,Information Technology,Application Software,"Minneapolis, Minnesota",view,1092699.00,"$6,296.3",$492.8,$61.7,101.97
"TTEC Holdings, Inc.",TTEC,Information Technology,Data Processing & Outsourced Services,,view,1013880.00,"$1,262.7","$2,484.4",$64.5,19.59
"TTM Technologies, Inc.",TTMI,Information Technology,Electronic Manufacturing Services,,view,1116942.00,"$1,331.6","$2,379.2",$50.6,26.34
"Ultra Clean Holdings, Inc.",UCTT,Information Technology,Semiconductor Equipment,,view,1275014.00,"$1,287.7","$2,056.2",$24.8,51.92
Unisys Corp.,UIS,Information Technology,IT Consulting & Other Services,"Blue Bell, Pennsylvania",view,746838.00,$221.3,"$2,011.4",-$247.0,FALSE
Veeco Instruments Inc.,VECO,Information Technology,Semiconductor Equipment,"Plainview, New York",view,103145.00,"$1,496.0",$640.9,$75.7,19.77
VIAVI Solutions,VIAV,Information Technology,Communications Equipment,"Chandler, Arizona",view,912093.00,"$2,110.8","$1,106.1",$25.5,82.78
"Xperi, Inc.",XPER,Information Technology,Semiconductor Equipment,"San Jose, California",view,1788999.00,$425.6,$510.9,-$768.2,FALSE